,Speaker,transcript_text,clean_transcript_text,date
156,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN Governor Blinder,Governor Blinder,19941115
157,MR BLINDER,MR BLINDER Until about three minutes ago I thought that even though I was speaking last I would have some things to say that had not been said before But that is less true now than it was a few minutes ago Let me start at the point where Janet Yellen left offI thought it was a remarkable feature of the Greenbook projections that we could put in another 150 basis points of tightening at the short end and get almost nothing--10 basis points or something like that--at the long end Now that is not impossible; nobody can rule that out But given the history of 1994 I think it takes a certain amount of guts to project that I commend the staff for having that much guts; it is more than I have I'm not as worried about the35-year old bond traders that Bill is worried about as I am about the 25-year old bond traders who will be on it very quickly Furthermore if in fact long rates don't move at all we won't get a lot oftightening out of this additional 150 basis points I don't doubt that gdp sales etc are growing briskly and that the level of resource utilization including labor utilizati0n is pretty near and maybe right at or even a little beyond capacity I also don't doubt that growth in the second half of 1994 now looks higher than we thought in August and certainly higher than we thought in July So I'm persuaded that there is a strong likelihood of a small overshoot-­ we may indeed already have had a small overshoot--and that probably some more monetary tightening is indicated Nevertheless as we whip ourselves up into a frenzy here I think we should remember a few things The first is that the staff's 41 percent forecast for the current quarter is well above the consensus as Mike mentioned Now it is true as Mike also mentioned that the early indications for this quarter are quite strong but let's also remember that as we sit here now we know very little about October and nothing at all about November and December Also there are as Jerry Jordan and Janet Yellen mentioned a few small contra-indications--no indication that the economy is about to slump absolutely not--but a few contra­ indicationsMuch more important than the next quarter is the longer-term outlook and that is what I really want to focus on I am thinking about roughly speaking the broad picture of the economy and monetary policy over a four-year period comprised of the last two years and the next two years As Janet mentioned a few minutes ago--and as Ed Boehne and Bob Forrestal mentioned earlier--there is a sharp tail-off in the Greenbook forecast between now and the second or third quarters of 1995 The real gdp growth numbers starting with the current quarter are: 41 25 14 and 10 percent Given the lags that does not have anything to do with any subsequent tightenings from here forward Therefore it can come from only three places It could be factors having nothing to do with monetary policy and that's possible But I think we have all agreed that there is considerable forward momentum in this economy and if anything is slowing it down it is monetary policy I think that's a very strong consensus around this table; and I share it The second candidate is of course the175 basis point increase that we have already put into the system and the huge run-up in long-term rates that has come along with that Thirdly something that has barely been mentioned up to now though I guess Janet Yellen touched on it is the wearing off of the monetary ease that the fomc put into the system ending in September 1992 It was a very substantial dose of monetary ease That factor is virtually ignored in all public discussions and in most of the discussions inside the fomc to date But everything we know about the effects of monetary policy says that monetary ease put into the system in strong doses in 1991 and 1992 should have its maximum effects on real gdp growth in 1993 and 1994--and now come the important words-­ and then wither away You do not permanently raise the level of gdp by putting the economy on a monetary high We push it up a hill and then it comes down of its own accord I don't think there is much dispute about thatNow there is a lot of dispute about the numbers I had the staff run its econometric model of the economy the MPS model to try to quantify that Nobody has to believe these numbers but I don't know where else to get numbers other than trying to put this policy through an econometric model According to our staff model the impact of all the changes in monetary policy from mid-1990 to dateincluding the easings from mid-1990 to September 1992 the subsequent period when short-term interest rates were held constant and then the tightening this year 11p to now should have done the following to GDP: added about 7 percentage point to the 1992 growth rate; about 1-1/4 percentage points to the 1993 growth rate; almost 1-1/2 percentage points to the 1994 growth rate; about 3/4 percentage point to the 1995 growth rate coming down the hill; and 0--coincidentally it happens to be 0--to the 1996 growth rate What I want to focus your attention on is the estimate of the swing in the monetary impulse on the growth of demand from 1994 to 1996 of about 1-1/2 percentage pointsThe same model says that if we follow the Greenbook's recommended increase in the next few months of another 150 basis points in the funds rate--and by the way if long rates respond as they historically do and not by next to nothing--then we will chip a tiny bit off the 1995 growth rate--a very very small amount--and about a percentage point off the 1996 growth rate If we add those two together we are talking about a swing from monetary policy from both the end of the expansionary stimulus and the move to contraction of about 2-1/2 percentage points from about plus 1-1/2 percent in 1994 to about minus 1 percent in 1996 That's a big number I think that with all the focus on the upside risks which are certainly greater right now--I don't by any means see imminent risks that this economy is about to head downhill--we should remember that we are in this business for longer than a quarter and longer than a year And as we go out a couple of years into the future there is a substantial downside risk At some point all these higher interest rates are going to hurt autos more I think than is indicated in the staff forecast They are going to hurt housing; that might be right around the corner Who knows? I believe they are going to put a damper on business fixed investment which is growing strongly throughout this Greenbook forecastOne last comment about stopping momentum: There is forward momentum in this economy It is not going to be stopped by putting a rock in the road I don't dispute that at all I just want tose by putting some perspective on what a 325 basis point increase in fed funds within a year means--that's 175 to date and if we do another150 by February that will make 325 basis points in a year Only once since 1984 has the Federal Reserve tightened by this much within a year That period which has been discussed around this table a couple of times was between March 1988 and February 1989 while the economy was in the midst of quite a large overshoot of capacity If you look at the previous 30 years and leave out the very exciting episodes between 1979 and 1982 when 325 basis points in the funds rate was hardly worth talking about--there were many moves of 325 basis points in that period--there are only two other episodes in the previous 30 years from 1954 to 1984 One was in 1969 and the other was in 1972-73 both with inflation rising considerably As a result the real federal funds rate rose considerably less than 325 basis points But here we are talking about the vast majority of the projected 325 basis points being on the real rate The moral of the story to me is that a 325 basis point swing which is being contemplated here is not trivial; it is very strong medicine It is enough to stop an economy with considerable momentum although there is also an amount of momentum that even 325 basis points would be insufficient to stop It is therefore not to be prescribed lightly,Until about three minutes ago I thought that even though I was speaking last I would have some things to say that had not been said before But that is less true now than it was a few minutes ago Let me start at the point where Janet Yellen left offI thought it was a remarkable feature of the Greenbook projections that we could put in another 150 basis points of tightening at the short end and get almost nothing--10 basis points or something like that--at the long end Now that is not impossible; nobody can rule that out But given the history of 1994 I think it takes a certain amount of guts to project that I commend the staff for having that much guts; it is more than I have I'm not as worried about the35-year old bond traders that Bill is worried about as I am about the 25-year old bond traders who will be on it very quickly Furthermore if in fact long rates don't move at all we won't get a lot oftightening out of this additional 150 basis points I don't doubt that gdp sales etc are growing briskly and that the level of resource utilization including labor utilizati0n is pretty near and maybe right at or even a little beyond capacity I also don't doubt that growth in the second half of 1994 now looks higher than we thought in August and certainly higher than we thought in July So I'm persuaded that there is a strong likelihood of a small overshoot-­ we may indeed already have had a small overshoot--and that probably some more monetary tightening is indicated Nevertheless as we whip ourselves up into a frenzy here I think we should remember a few things The first is that the staff's 41 percent forecast for the current quarter is well above the consensus as Mike mentioned Now it is true as Mike also mentioned that the early indications for this quarter are quite strong but let's also remember that as we sit here now we know very little about October and nothing at all about November and December Also there are as Jerry Jordan and Janet Yellen mentioned a few small contra-indications--no indication that the economy is about to slump absolutely not--but a few contra­ indicationsMuch more important than the next quarter is the longer-term outlook and that is what I really want to focus on I am thinking about roughly speaking the broad picture of the economy and monetary policy over a four-year period comprised of the last two years and the next two years As Janet mentioned a few minutes ago--and as Ed Boehne and Bob Forrestal mentioned earlier--there is a sharp tail-off in the Greenbook forecast between now and the second or third quarters of 1995 The real gdp growth numbers starting with the current quarter are: 41 25 14 and 10 percent Given the lags that does not have anything to do with any subsequent tightenings from here forward Therefore it can come from only three places It could be factors having nothing to do with monetary policy and that's possible But I think we have all agreed that there is considerable forward momentum in this economy and if anything is slowing it down it is monetary policy I think that's a very strong consensus around this table; and I share it The second candidate is of course the175 basis point increase that we have already put into the system and the huge run-up in long-term rates that has come along with that Thirdly something that has barely been mentioned up to now though I guess Janet Yellen touched on it is the wearing off of the monetary ease that the fomc put into the system ending in September 1992 It was a very substantial dose of monetary ease That factor is virtually ignored in all public discussions and in most of the discussions inside the fomc to date But everything we know about the effects of monetary policy says that monetary ease put into the system in strong doses in 1991 and 1992 should have its maximum effects on real gdp growth in 1993 and 1994--and now come the important words-­ and then wither away You do not permanently raise the level of gdp by putting the economy on a monetary high We push it up a hill and then it comes down of its own accord I don't think there is much dispute about thatNow there is a lot of dispute about the numbers I had the staff run its econometric model of the economy the MPS model to try to quantify that Nobody has to believe these numbers but I don't know where else to get numbers other than trying to put this policy through an econometric model According to our staff model the impact of all the changes in monetary policy from mid-1990 to dateincluding the easings from mid-1990 to September 1992 the subsequent period when short-term interest rates were held constant and then the tightening this year 11p to now should have done the following to GDP: added about 7 percentage point to the 1992 growth rate; about 1-1/4 percentage points to the 1993 growth rate; almost 1-1/2 percentage points to the 1994 growth rate; about 3/4 percentage point to the 1995 growth rate coming down the hill; and 0--coincidentally it happens to be 0--to the 1996 growth rate What I want to focus your attention on is the estimate of the swing in the monetary impulse on the growth of demand from 1994 to 1996 of about 1-1/2 percentage pointsThe same model says that if we follow the Greenbook's recommended increase in the next few months of another 150 basis points in the funds rate--and by the way if long rates respond as they historically do and not by next to nothing--then we will chip a tiny bit off the 1995 growth rate--a very very small amount--and about a percentage point off the 1996 growth rate If we add those two together we are talking about a swing from monetary policy from both the end of the expansionary stimulus and the move to contraction of about 2-1/2 percentage points from about plus 1-1/2 percent in 1994 to about minus 1 percent in 1996 That's a big number I think that with all the focus on the upside risks which are certainly greater right now--I don't by any means see imminent risks that this economy is about to head downhill--we should remember that we are in this business for longer than a quarter and longer than a year And as we go out a couple of years into the future there is a substantial downside risk At some point all these higher interest rates are going to hurt autos more I think than is indicated in the staff forecast They are going to hurt housing; that might be right around the corner Who knows? I believe they are going to put a damper on business fixed investment which is growing strongly throughout this Greenbook forecastOne last comment about stopping momentum: There is forward momentum in this economy It is not going to be stopped by putting a rock in the road I don't dispute that at all I just want tose by putting some perspective on what a 325 basis point increase in fed funds within a year means--that's 175 to date and if we do another150 by February that will make 325 basis points in a year Only once since 1984 has the Federal Reserve tightened by this much within a year That period which has been discussed around this table a couple of times was between March 1988 and February 1989 while the economy was in the midst of quite a large overshoot of capacity If you look at the previous 30 years and leave out the very exciting episodes between 1979 and 1982 when 325 basis points in the funds rate was hardly worth talking about--there were many moves of 325 basis points in that period--there are only two other episodes in the previous 30 years from 1954 to 1984 One was in 1969 and the other was in 1972-73 both with inflation rising considerably As a result the real federal funds rate rose considerably less than 325 basis points But here we are talking about the vast majority of the projected 325 basis points being on the real rate The moral of the story to me is that a 325 basis point swing which is being contemplated here is not trivial; it is very strong medicine It is enough to stop an economy with considerable momentum although there is also an amount of momentum that even 325 basis points would be insufficient to stop It is therefore not to be prescribed lightly,19941115
158,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN Thank you With that why don't we adjourn for coffee?[Coffee break],Thank you With that why don't we adjourn for coffee?[Coffee break],19941115
159,MR KOHN,MR KOHN Mr Chairman as I think Governor Lindsey already remarked the decision facing the Committee at this meeting would seem to be not whether to raise interest rates but by how much,Mr Chairman as I think Governor Lindsey already remarked the decision facing the Committee at this meeting would seem to be not whether to raise interest rates but by how much,19941115
160,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN Let me tell you this I thought that the two great remarks made previously were: One Governor Lindsey's half bridge; and two Governor Kelley's teakettle They have brought the theoretical structure of monetary policy forward immensely [Laughter],Let me tell you this I thought that the two great remarks made previously were: One Governor Lindsey's half bridge; and two Governor Kelley's teakettle They have brought the theoretical structure of monetary policy forward immensely [Laughter],19941115
161,MR KOHN,MR KOHN The teakettle is probably a better metaphor than the automobile metaphor we so often use--steering back and forth and tapping on the brakes (Statement--See Appendix),The teakettle is probably a better metaphor than the automobile metaphor we so often use--steering back and forth and tapping on the brakes (Statement--See Appendix),19941115
162,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN Questions for Don? If not let me get started I must say the discussion this morning has been one of the best discussions I have heard around this table in quite a long while I certainly don't have much to add to it Let me just say however that inventories in my view are going to be the crucial area that will determine to a large extent how much momentum this economy has in it It is not that inventories per se will engender the total gross national product but as you recall when inventory investment is high gross domestic product is high disposable income is high consumption expenditures are high and we get a very significant multiplier from that phenomenonWe can't look at inventories independently of final sales nor the reverse because they are clearly interrelated We don't have data much beyond August and part of September but there is a good deal of indication that inventory investment has not slowed in any appreciable manner in the fourth quarter I must say to you I would not be surprised to find that fourth-quarter inventory investment turns out to be higher than it was in the third quarter First we have a very robust rate of increase in commercial loans Commercial loans with or without commercial paper and with or without the merger adjustments that we make have been a reasonably good indicator of book value inventory changes If one looks at those data through the last week for which information is available there is no evidence of any slowdown If we postulate which I think the data will support that inventory investment in September was significant when the industrial production index was unchanged from the August level it seems quite noncredible that the increase in industrial production of 7 percent that we published today for the month of October did not create an acceleration in inventory investment in October This is consistent with the data on loans and I must say it is consistent with the indications that vendor performance continues to deteriorateThis is important because inventory levels as has been indicated are still quite low by any objective measure This is especially the case if we use what I think is more important in business-cycle forecasting analysis namely inventories at factory value as distinct from including the trade markups that we get in these data Inventory factory value as a ratio to consumption forexample is still low and indeed it has not shown the level of uptick that we have seen in the data where there has been a disproportionate amount of retail inventory accumulation with a very large trade markup element in itThis says in effect that even though accumulation is quite large at this moment that is production levels are quite a bit above consumption levels we are going to need quite a long period of that type of accumulation before the economy slides off While it is quite plausible that inventory investment may begin to slow over the next month or two I find that quite unlikely It is more likely that this investment will proceed for a while with some momentum That is one of the reasons why the notion in the Greenbook that the upside risks are larger than the downside risks in the forecast strikes me as plausible That is not to say however that what we are looking at is a runaway boom The reason is that when inventory investment builds up rapidly even though the levels of inventories may be low it is difficult to sustain very large inventory investments that result in significant increases in inventory/sales ratios or inventory/consumption ratios At some point after we have gone through this inventory surge that I think may be in front of us--it may not all be behind us but it may be in the period immediatelyahead--we are going to see that buildup slide off and the economy's growth slow down quite appreciably That's what the history is I think that the expectation that we will get very strong final demand rests in large part on how we view this pattern as unfoldingClearly producers' durable investment is moving strongly As Governor Lindsey pointed out it does depend on what the profit numbers look like To date there is no evidence that profits are deteriorating Indeed we are still in a mode where Wall Street analysts are underpredicting the profits that are coming out So while I do think we are likely to get some slide in profit margins right now those margins show no signs of declining History tells us that when we are in this type of inventory environment with profit margins still strong the decline--I might even say the slowing--is still an appreciable way off That is we are still an appreciable distance away from any actual decline in the economy short of oneinduced by a financial problem in other words short of a crack in the financial system which I'll get to shortly History tells us that the economy just continues to move until it wears itself outAs a consequence the general discussion around here which is somewhat skeptical of the economy's slowing down very dramatically strikes a familiar chord with me I'm not sure however that I would dismiss the comments made by Governors Yellen and Blinder with respect to the pattern of monetary impetus because there is no doubt that that is a very relevant consideration You can very readily as President Jordan points out get yourself into a notion where all you have to do is keep jacking rates up and finally you get it right The trouble is that the process of getting it right historically has led finally to our knocking the economy off its perchI don't think that policymaking right now is very difficultI think it is going to become exceptionally difficult when the expansion starts to slow unit costs no longer get distributed over rapidly rising output and price pressures begin to emerge as Governor Kelley's teakettle starts to whistle We will be looking at asituation in which the growth rate of the economy is slowing down while inflation is picking up This is in the context as President Forrestal raised it of a cyclical rise at the end of a cycle which is really the quite relevant consideration We are going to be in a position where we are going to see the economy slowing and the actual inflation data picking up And we are going to have to be able at that point to recognize that that's the tail end and continuing to ratchet rates up would be a mistake But we are nowhere near that point as far as I can see at this particular stageI think that we are behind the curve and that it would be plausible as I infer from what is going on around here to move rates up more than 50 basis points because markets have built in somethingse to 60 I think that creating a mild surprise would be of significant value; creating a very strong surprise on the up side would be more risky because the stock market in my judgment is still a little rich although off its price/earnings ratios of a while back I would not want to argue that we couldn't break it down very easily However what bothers me about doing only 50 basis points is that even though the markets are saying that that is what we probably are going to do I think we have to distinguish between what they are forecasting we are going to do based on our past b havior and what they think we ought to do I suspect that while the majority think we are going to do 50 the vast majority will think that that is not enough and they will immediately price an additional 50 or more basis points in the December forward contracts In my judgment we would be risking--a low probability risk but a potentially very large outcome if it were to happen--a run on the dollar a run on the bond market and a significant decline in stock prices This would be on top of a$750 billion paper loss as a consequence of the declines in bond and stock prices earlier this year We would find out what a wealth effect can do to economic activity in a way that would make us really quite uncomfortable So I think that we have to be very careful at this stage and be certain that we are ahead of general expectations I think we can do that with 75 basis pointsI don't know what that will imply about what we do in December I think it puts December somewhere between no change and 50 basis points I'm not sure I can say at this moment that I fully buy into the Greenbook's projection of where the funds rate should beThat will depend on how the markets behave I would argue that at this point we should give serious thought to 75 basis points If we do that I think we can go to a symmetric directive If we choose to do 50 I would argue that we should at least retain an asymmetric directive but I must tell you that 50 makes me a little nervous No I take that back: it makes me very nervous and I would be disinclined to go in that direction,Questions for Don? If not let me get started I must say the discussion this morning has been one of the best discussions I have heard around this table in quite a long while I certainly don't have much to add to it Let me just say however that inventories in my view are going to be the crucial area that will determine to a large extent how much momentum this economy has in it It is not that inventories per se will engender the total gross national product but as you recall when inventory investment is high gross domestic product is high disposable income is high consumption expenditures are high and we get a very significant multiplier from that phenomenonWe can't look at inventories independently of final sales nor the reverse because they are clearly interrelated We don't have data much beyond August and part of September but there is a good deal of indication that inventory investment has not slowed in any appreciable manner in the fourth quarter I must say to you I would not be surprised to find that fourth-quarter inventory investment turns out to be higher than it was in the third quarter First we have a very robust rate of increase in commercial loans Commercial loans with or without commercial paper and with or without the merger adjustments that we make have been a reasonably good indicator of book value inventory changes If one looks at those data through the last week for which information is available there is no evidence of any slowdown If we postulate which I think the data will support that inventory investment in September was significant when the industrial production index was unchanged from the August level it seems quite noncredible that the increase in industrial production of 7 percent that we published today for the month of October did not create an acceleration in inventory investment in October This is consistent with the data on loans and I must say it is consistent with the indications that vendor performance continues to deteriorateThis is important because inventory levels as has been indicated are still quite low by any objective measure This is especially the case if we use what I think is more important in business-cycle forecasting analysis namely inventories at factory value as distinct from including the trade markups that we get in these data Inventory factory value as a ratio to consumption forexample is still low and indeed it has not shown the level of uptick that we have seen in the data where there has been a disproportionate amount of retail inventory accumulation with a very large trade markup element in itThis says in effect that even though accumulation is quite large at this moment that is production levels are quite a bit above consumption levels we are going to need quite a long period of that type of accumulation before the economy slides off While it is quite plausible that inventory investment may begin to slow over the next month or two I find that quite unlikely It is more likely that this investment will proceed for a while with some momentum That is one of the reasons why the notion in the Greenbook that the upside risks are larger than the downside risks in the forecast strikes me as plausible That is not to say however that what we are looking at is a runaway boom The reason is that when inventory investment builds up rapidly even though the levels of inventories may be low it is difficult to sustain very large inventory investments that result in significant increases in inventory/sales ratios or inventory/consumption ratios At some point after we have gone through this inventory surge that I think may be in front of us--it may not all be behind us but it may be in the period immediatelyahead--we are going to see that buildup slide off and the economy's growth slow down quite appreciably That's what the history is I think that the expectation that we will get very strong final demand rests in large part on how we view this pattern as unfoldingClearly producers' durable investment is moving strongly As Governor Lindsey pointed out it does depend on what the profit numbers look like To date there is no evidence that profits are deteriorating Indeed we are still in a mode where Wall Street analysts are underpredicting the profits that are coming out So while I do think we are likely to get some slide in profit margins right now those margins show no signs of declining History tells us that when we are in this type of inventory environment with profit margins still strong the decline--I might even say the slowing--is still an appreciable way off That is we are still an appreciable distance away from any actual decline in the economy short of oneinduced by a financial problem in other words short of a crack in the financial system which I'll get to shortly History tells us that the economy just continues to move until it wears itself outAs a consequence the general discussion around here which is somewhat skeptical of the economy's slowing down very dramatically strikes a familiar chord with me I'm not sure however that I would dismiss the comments made by Governors Yellen and Blinder with respect to the pattern of monetary impetus because there is no doubt that that is a very relevant consideration You can very readily as President Jordan points out get yourself into a notion where all you have to do is keep jacking rates up and finally you get it right The trouble is that the process of getting it right historically has led finally to our knocking the economy off its perchI don't think that policymaking right now is very difficultI think it is going to become exceptionally difficult when the expansion starts to slow unit costs no longer get distributed over rapidly rising output and price pressures begin to emerge as Governor Kelley's teakettle starts to whistle We will be looking at asituation in which the growth rate of the economy is slowing down while inflation is picking up This is in the context as President Forrestal raised it of a cyclical rise at the end of a cycle which is really the quite relevant consideration We are going to be in a position where we are going to see the economy slowing and the actual inflation data picking up And we are going to have to be able at that point to recognize that that's the tail end and continuing to ratchet rates up would be a mistake But we are nowhere near that point as far as I can see at this particular stageI think that we are behind the curve and that it would be plausible as I infer from what is going on around here to move rates up more than 50 basis points because markets have built in somethingse to 60 I think that creating a mild surprise would be of significant value; creating a very strong surprise on the up side would be more risky because the stock market in my judgment is still a little rich although off its price/earnings ratios of a while back I would not want to argue that we couldn't break it down very easily However what bothers me about doing only 50 basis points is that even though the markets are saying that that is what we probably are going to do I think we have to distinguish between what they are forecasting we are going to do based on our past b havior and what they think we ought to do I suspect that while the majority think we are going to do 50 the vast majority will think that that is not enough and they will immediately price an additional 50 or more basis points in the December forward contracts In my judgment we would be risking--a low probability risk but a potentially very large outcome if it were to happen--a run on the dollar a run on the bond market and a significant decline in stock prices This would be on top of a$750 billion paper loss as a consequence of the declines in bond and stock prices earlier this year We would find out what a wealth effect can do to economic activity in a way that would make us really quite uncomfortable So I think that we have to be very careful at this stage and be certain that we are ahead of general expectations I think we can do that with 75 basis pointsI don't know what that will imply about what we do in December I think it puts December somewhere between no change and 50 basis points I'm not sure I can say at this moment that I fully buy into the Greenbook's projection of where the funds rate should beThat will depend on how the markets behave I would argue that at this point we should give serious thought to 75 basis points If we do that I think we can go to a symmetric directive If we choose to do 50 I would argue that we should at least retain an asymmetric directive but I must tell you that 50 makes me a little nervous No I take that back: it makes me very nervous and I would be disinclined to go in that direction,19941115
163,MR FORRESTAL,MR FORRESTAL Mr Chairman you haven't mentioned the discount rate,Mr Chairman you haven't mentioned the discount rate,19941115
164,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN As I judge the Board's general view a recommendation to increase the discount rate by 75 basis points would be approved Implicit in that would be a recommendation that the full75 basis points gets passed into the funds rate The Board will be discussing the discount rate after this meeting President McTeer,As I judge the Board's general view a recommendation to increase the discount rate by 75 basis points would be approved Implicit in that would be a recommendation that the full75 basis points gets passed into the funds rate The Board will be discussing the discount rate after this meeting President McTeer,19941115
165,MR MCTEER,MR MCTEER Mr Chairman in my opinion strong action is warranted today but I don't think we should prejudge future actions I for one particularly don't want to commit today to a series of increases that add up to 150 basis points and that will result in a hard landing as depicted in the Greenbook So I would support your recommendation for 75 basis points I also believe that part of the justification for such an increase has to do with the weakness of the dollar in the foreign exchange markets and I think it would be helpful if that is cited as one of the reasons for the action todayAs we go forward from today I would bear some cautions in mind One is that we shouldn't forget the lag When we started tightening in February we were doing it for anticipated inflation reasons not for current reasons and that still applies today We can't fight today's inflation with today's policy Another point to keep in mind is that policy already has tightened considerably more than the 1-3/4 point increase in the fed funds rate both in terms of long-term interest rates and particularly in terms of the sharp slowdown in all the monetary aggregates so far this year; even the aggregates adjusted for stock fund increases have slowed considerably I just think we should keep that in mind,Mr Chairman in my opinion strong action is warranted today but I don't think we should prejudge future actions I for one particularly don't want to commit today to a series of increases that add up to 150 basis points and that will result in a hard landing as depicted in the Greenbook So I would support your recommendation for 75 basis points I also believe that part of the justification for such an increase has to do with the weakness of the dollar in the foreign exchange markets and I think it would be helpful if that is cited as one of the reasons for the action todayAs we go forward from today I would bear some cautions in mind One is that we shouldn't forget the lag When we started tightening in February we were doing it for anticipated inflation reasons not for current reasons and that still applies today We can't fight today's inflation with today's policy Another point to keep in mind is that policy already has tightened considerably more than the 1-3/4 point increase in the fed funds rate both in terms of long-term interest rates and particularly in terms of the sharp slowdown in all the monetary aggregates so far this year; even the aggregates adjusted for stock fund increases have slowed considerably I just think we should keep that in mind,19941115
166,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN Governor Lindsey,Governor Lindsey,19941115
167,MR LINDSEY,MR LINDSEY Mr Chairman I agree with your analysis and your recommendation I also agree with the points that Governors Yellen and Blinder made earlier I hope that we won't go 150 basis points because I think your analysis was on the money The question I have to ask myself is how best to avoid that I think the best way is by going 75 today Frankly I think if we go 50 today we are going to be locked into doing 50 in December I agree we can't prejudge the next meeting but I support 75 today in the hope--and I must say the expectation--that December will be 0,Mr Chairman I agree with your analysis and your recommendation I also agree with the points that Governors Yellen and Blinder made earlier I hope that we won't go 150 basis points because I think your analysis was on the money The question I have to ask myself is how best to avoid that I think the best way is by going 75 today Frankly I think if we go 50 today we are going to be locked into doing 50 in December I agree we can't prejudge the next meeting but I support 75 today in the hope--and I must say the expectation--that December will be 0,19941115
168,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN President Minehan,President Minehan,19941115
169,MS MINEHAN,MS MINEHAN I'm in full agreement with your recommendation Mr Chairman My comments earlier were fairly strong and I'd like to put them in context First I agree with the comments that both Governors Yellen and Blinder made that monetary policy lags being what they are we won't see the full effects of what we have done already and certainly what we may do today until 1995 and early 1996However I do believe that the labor markets and other data we have gotten today continue to indicate that we have overshot I fear along with Governor Lindsey that if we move too slowly underlying growth rates which we have consistently underestimated all year will cause significant overshooting In that case we might find it necessary to pull even harder on the monetary reins perhaps in the aggregate moving the full 150 basis points or more and create a real hard landing Thus I believe we should move now move more strongly than the 50 basis points everyone expects go to the 75 you have recommended and I wouldn't care to predict anything about DecemberI'm hopeful that we will be able to rein in the strong economy and achieve a better and softer landing,I'm in full agreement with your recommendation Mr Chairman My comments earlier were fairly strong and I'd like to put them in context First I agree with the comments that both Governors Yellen and Blinder made that monetary policy lags being what they are we won't see the full effects of what we have done already and certainly what we may do today until 1995 and early 1996However I do believe that the labor markets and other data we have gotten today continue to indicate that we have overshot I fear along with Governor Lindsey that if we move too slowly underlying growth rates which we have consistently underestimated all year will cause significant overshooting In that case we might find it necessary to pull even harder on the monetary reins perhaps in the aggregate moving the full 150 basis points or more and create a real hard landing Thus I believe we should move now move more strongly than the 50 basis points everyone expects go to the 75 you have recommended and I wouldn't care to predict anything about DecemberI'm hopeful that we will be able to rein in the strong economy and achieve a better and softer landing,19941115
170,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN President Parry,President Parry,19941115
171,MR PARRY,MR PARRY Mr Chairman since our last meeting the economy certainly has shown considerable momentum and labor and product markets now appear to be extremely tight I feel that if we don't act strongly it seems likely that the economy will substantially overshoot its potential and that inflation will take on a rising trend It seems clear that interest rates need to be raised considerably above current levels and therefore I support your recommendation of a 75 basis point increase in the federal funds rate Moreover I would not be surprised if a further tightening in policy is necessary in December Therefore my preference would be for asymmetric language toward tightening in the directive I would not want the press release to imply that there would be a pause in further action While I am at it since I am making suggestions I would find any mention of the dollar as a rationale for the change a mistake,Mr Chairman since our last meeting the economy certainly has shown considerable momentum and labor and product markets now appear to be extremely tight I feel that if we don't act strongly it seems likely that the economy will substantially overshoot its potential and that inflation will take on a rising trend It seems clear that interest rates need to be raised considerably above current levels and therefore I support your recommendation of a 75 basis point increase in the federal funds rate Moreover I would not be surprised if a further tightening in policy is necessary in December Therefore my preference would be for asymmetric language toward tightening in the directive I would not want the press release to imply that there would be a pause in further action While I am at it since I am making suggestions I would find any mention of the dollar as a rationale for the change a mistake,19941115
172,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN I must say I personally agree with both of those recommendations President Forrestal,I must say I personally agree with both of those recommendations President Forrestal,19941115
173,MR FORRESTAL,MR FORRESTAL I came into the meeting Mr Chairman with a slight preference for a 50 basis point rise but having heard the discussion around the table and your analysis I am strongly in support of the 75 basis points As I said earlier I think that the150 basis point increase suggested in the Greenbook is too much I hope we can keep an open mind on that issue,I came into the meeting Mr Chairman with a slight preference for a 50 basis point rise but having heard the discussion around the table and your analysis I am strongly in support of the 75 basis points As I said earlier I think that the150 basis point increase suggested in the Greenbook is too much I hope we can keep an open mind on that issue,19941115
